flight_id,departure_airport,arrival_airport,model,flight_time
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136131,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136132,AAQ,SVO,Boeing 737-300,99.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136135,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136146,AAQ,SVO,Boeing 737-300,100.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
136159,AAQ,SVO,Boeing 737-300,98.0
